Date,Time,PV,SP,CO,Mode,P,I,D,Filtered_PV_Kalman
2016-07-21,00:03:01,44.65386,44.8038,88.79324,AUTO,0.8,0.8,0,44.65652202799455
2016-07-21,00:03:03,44.69117,44.8038,88.76404,AUTO,0.8,0.8,0,44.6598179137581
2016-07-21,00:03:05,44.7005,44.8038,88.75684,AUTO,0.8,0.8,0,44.66368779416254
2016-07-21,00:03:08,44.72849,44.8038,88.73548,AUTO,0.8,0.8,0,44.669852099099515
2016-07-21,00:03:11,44.71917,44.8038,88.7436,AUTO,0.8,0.8,0,44.67454346067612
2016-07-21,00:03:14,44.70983,44.8038,88.75154,AUTO,0.8,0.8,0,44.6779000900355
2016-07-21,00:03:16,44.69117,44.8038,88.76747,AUTO,0.8,0.8,0,44.67916238920378
2016-07-21,00:03:19,44.67251,44.8038,88.7834,AUTO,0.8,0.8,0,44.67852958119232
2016-07-21,00:03:21,44.69117,44.8038,88.7691,AUTO,0.8,0.8,0,44.67973200005681
2016-07-21,00:03:24,44.72849,44.8038,88.73997,AUTO,0.8,0.8,0,44.684370101033906
2016-07-21,00:03:26,44.71917,44.8038,88.74786,AUTO,0.8,0.8,0,44.68768043872931
2016-07-21,00:03:29,44.7005,44.8038,88.76353,AUTO,0.8,0.8,0,44.68889989850142
2016-07-21,00:03:30,44.68184,44.8038,88.77879,AUTO,0.8,0.8,0,44.688228326204396
2016-07-21,00:03:32,44.67251,44.8038,88.78661,AUTO,0.8,0.8,0,44.68673312164531
2016-07-21,00:03:33,44.65386,44.8038,88.80231,AUTO,0.8,0.8,0,44.68360606850464
2016-07-21,00:03:35,44.63519,44.8038,88.81769,AUTO,0.8,0.8,0,44.679000493754856
2016-07-21,00:03:36,44.66319,44.8038,88.79609,AUTO,0.8,0.8,0,44.67749652176712
2016-07-21,00:03:38,44.7005,44.8038,88.76684,AUTO,0.8,0.8,0,44.67968472584264
2016-07-21,00:03:43,44.70983,44.8038,88.7607,AUTO,0.8,0.8,0,44.68255229269848
2016-07-21,00:03:48,44.7005,44.8038,88.76944,AUTO,0.8,0.8,0,44.68425956695697
2016-07-21,00:03:50,44.72849,44.8038,88.74751,AUTO,0.8,0.8,0,44.68846698345271
2016-07-21,00:03:51,44.71917,44.8038,88.75519,AUTO,0.8,0.8,0,44.69138760550821
2016-07-21,00:03:53,44.72849,44.8038,88.74815,AUTO,0.8,0.8,0,44.69491696789133
2016-07-21,00:03:56,44.7005,44.8038,88.77127,AUTO,0.8,0.8,0,44.6954480533853
2016-07-21,00:03:58,44.69117,44.8038,88.77934,AUTO,0.8,0.8,0,44.69504110389067
2016-07-21,00:03:59,44.7005,44.8038,88.77215,AUTO,0.8,0.8,0,44.69556038095729
2016-07-21,00:04:01,44.67251,44.8038,88.7952,AUTO,0.8,0.8,0,44.69336771526671
2016-07-21,00:04:08,44.63519,44.8038,88.8276,AUTO,0.8,0.8,0,44.68783356464022
2016-07-21,00:04:09,44.65386,44.8038,88.81306,AUTO,0.8,0.8,0,44.68460183195412
2016-07-21,00:04:11,44.7005,44.8038,88.77635,AUTO,0.8,0.8,0,44.68611414394921
2016-07-21,00:04:13,44.68184,44.8038,88.7916,AUTO,0.8,0.8,0,44.685707566339495
2016-07-21,00:04:14,44.66319,44.8038,88.80726,AUTO,0.8,0.8,0,44.68356558459823
2016-07-21,00:04:16,44.68184,44.8038,88.79303,AUTO,0.8,0.8,0,44.68340143849795
2016-07-21,00:04:18,44.70983,44.8038,88.77119,AUTO,0.8,0.8,0,44.68591545334885
2016-07-21,00:04:20,44.69117,44.8038,88.78667,AUTO,0.8,0.8,0,44.686415291689066
2016-07-21,00:04:21,44.68184,44.8038,88.79446,AUTO,0.8,0.8,0,44.685980067424126
2016-07-21,00:04:23,44.67251,44.8038,88.80262,AUTO,0.8,0.8,0,44.684698728311396
2016-07-21,00:04:25,44.68184,44.8038,88.79584,AUTO,0.8,0.8,0,44.684426792003826
2016-07-21,00:04:26,44.70983,44.8038,88.7737,AUTO,0.8,0.8,0,44.68684327018237
2016-07-21,00:04:28,44.72849,44.8038,88.75896,AUTO,0.8,0.8,0,44.69080491210676
2016-07-21,00:04:30,44.70983,44.8038,88.7744,AUTO,0.8,0.8,0,44.69261467210816
2016-07-21,00:04:31,44.72849,44.8038,88.7599,AUTO,0.8,0.8,0,44.69602730987465
2016-07-21,00:04:33,44.71917,44.8038,88.76758,AUTO,0.8,0.8,0,44.69822875646708
2016-07-21,00:04:34,44.70983,44.8038,88.77555,AUTO,0.8,0.8,0,44.69933232385294
2016-07-21,00:04:38,44.69117,44.8038,88.79128,AUTO,0.8,0.8,0,44.698555883433315
2016-07-21,00:04:39,44.67251,44.8038,88.80688,AUTO,0.8,0.8,0,44.696078270804
2016-07-21,00:04:41,44.68184,44.8038,88.80006,AUTO,0.8,0.8,0,44.69472385640474
2016-07-21,00:04:42,44.69117,44.8038,88.7929,AUTO,0.8,0.8,0,44.69438579609154
2016-07-21,00:04:44,44.68184,44.8038,88.80102,AUTO,0.8,0.8,0,44.69319237821724
2016-07-21,00:04:46,44.66319,44.8038,88.81631,AUTO,0.8,0.8,0,44.690338404330326
2016-07-21,00:04:47,44.68184,44.8038,88.80209,AUTO,0.8,0.8,0,44.689529994281514
2016-07-21,00:04:51,44.64452,44.8038,88.83337,AUTO,0.8,0.8,0,44.6852484220875
2016-07-21,00:04:53,44.65386,44.8038,88.82675,AUTO,0.8,0.8,0,44.68226260088558
2016-07-21,00:04:55,44.66319,44.8038,88.81967,AUTO,0.8,0.8,0,44.68044832121453
2016-07-21,00:04:56,44.65386,44.8038,88.8279,AUTO,0.8,0.8,0,44.67791910923361
2016-07-21,00:04:59,44.64452,44.8038,88.83662,AUTO,0.8,0.8,0,44.67474202157381
2016-07-21,00:05:01,44.67251,44.8038,88.81496,AUTO,0.8,0.8,0,44.674529700695764
2016-07-21,00:05:03,44.68184,44.8038,88.80782,AUTO,0.8,0.8,0,44.67522509234668
2016-07-21,00:05:04,44.7005,44.8038,88.79346,AUTO,0.8,0.8,0,44.67762936596507
2016-07-21,00:05:08,44.69117,44.8038,88.80206,AUTO,0.8,0.8,0,44.6789174177211
2016-07-21,00:05:10,44.65386,44.8038,88.83266,AUTO,0.8,0.8,0,44.67653383281555
2016-07-21,00:05:12,44.63519,44.8038,88.84804,AUTO,0.8,0.8,0,44.672601003944926
2016-07-21,00:05:16,44.64452,44.8038,88.84235,AUTO,0.8,0.8,0,44.66992980063576
2016-07-21,00:05:18,44.66319,44.8038,88.82862,AUTO,0.8,0.8,0,44.66928867762617
2016-07-21,00:05:20,44.67251,44.8038,88.8215,AUTO,0.8,0.8,0,44.66959510566563
2016-07-21,00:05:23,44.68184,44.8038,88.81539,AUTO,0.8,0.8,0,44.67075990028375
2016-07-21,00:05:25,44.69117,44.8038,88.80856,AUTO,0.8,0.8,0,44.67270140942671
2016-07-21,00:05:26,44.70983,44.8038,88.79388,AUTO,0.8,0.8,0,44.67623326370794
2016-07-21,00:05:27,44.68184,44.8038,88.8166,AUTO,0.8,0.8,0,44.67676660406025
2016-07-21,00:05:29,44.64452,44.8038,88.84722,AUTO,0.8,0.8,0,44.67369914836514
2016-07-21,00:05:33,44.63519,44.8038,88.85599,AUTO,0.8,0.8,0,44.67003596863168
2016-07-21,00:05:34,44.65386,44.8038,88.84188,AUTO,0.8,0.8,0,44.66849723087776
2016-07-21,00:05:35,44.64452,44.8038,88.84977,AUTO,0.8,0.8,0,44.6662163986614
2016-07-21,00:05:37,44.65386,44.8038,88.84318,AUTO,0.8,0.8,0,44.66504099720287
2016-07-21,00:05:38,44.7005,44.8038,88.80614,AUTO,0.8,0.8,0,44.66841403207717
2016-07-21,00:05:40,44.71917,44.8038,88.79169,AUTO,0.8,0.8,0,44.67324218956547
2016-07-21,00:05:41,44.74715,44.8038,88.76945,AUTO,0.8,0.8,0,44.68027266426621
2016-07-21,00:05:43,44.75648,44.8038,88.76223,AUTO,0.8,0.8,0,44.68752188113162
2016-07-21,00:05:45,44.76581,44.8038,88.75497,AUTO,0.8,0.8,0,44.69496903233035
2016-07-21,00:05:47,44.72849,44.8038,88.78518,AUTO,0.8,0.8,0,44.69815771176437
2016-07-21,00:05:49,44.70983,44.8038,88.80036,AUTO,0.8,0.8,0,44.69926803727202
2016-07-21,00:05:51,44.72849,44.8038,88.78616,AUTO,0.8,0.8,0,44.7020477741964
2016-07-21,00:05:53,44.71917,44.8038,88.79408,AUTO,0.8,0.8,0,44.703676524589966
2016-07-21,00:05:55,44.72849,44.8038,88.78704,AUTO,0.8,0.8,0,44.70603690450221
2016-07-21,00:06:00,44.74715,44.8038,88.77289,AUTO,0.8,0.8,0,44.70994778450349
2016-07-21,00:06:01,44.72849,44.8038,88.78819,AUTO,0.8,0.8,0,44.711711611305795
2016-07-21,00:06:03,44.70983,44.8038,88.80363,AUTO,0.8,0.8,0,44.71153262317715
2016-07-21,00:06:07,44.71917,44.8038,88.79709,AUTO,0.8,0.8,0,44.7122591280515
2016-07-21,00:06:09,44.7005,44.8038,88.81257,AUTO,0.8,0.8,0,44.71114054191314
2016-07-21,00:06:11,44.72849,44.8038,88.79063,AUTO,0.8,0.8,0,44.71279090775992
2016-07-21,00:06:13,44.74715,44.8038,88.776,AUTO,0.8,0.8,0,44.7160593137283
2016-07-21,00:06:15,44.73782,44.8038,88.78364,AUTO,0.8,0.8,0,44.71812929731197
2016-07-21,00:06:16,44.76581,44.8038,88.76151,AUTO,0.8,0.8,0,44.72266492043476
2016-07-21,00:06:18,44.78447,44.8038,88.7467,AUTO,0.8,0.8,0,44.72854412380591
2016-07-21,00:06:19,44.7938,44.8038,88.73927,AUTO,0.8,0.8,0,44.73475158393712
2016-07-21,00:06:21,44.77515,44.8038,88.75426,AUTO,0.8,0.8,0,44.738594480112916
2016-07-21,00:06:22,44.73782,44.8038,88.78445,AUTO,0.8,0.8,0,44.73852080775261
2016-07-21,00:06:25,44.72849,44.8038,88.79244,AUTO,0.8,0.8,0,44.73756662794782
2016-07-21,00:06:27,44.68184,44.8038,88.83034,AUTO,0.8,0.8,0,44.73226563681249
2016-07-21,00:06:32,44.71917,44.8038,88.80168,AUTO,0.8,0.8,0,44.731019915382525
2016-07-21,00:06:33,44.72849,44.8038,88.79459,AUTO,0.8,0.8,0,44.73077925737917
2016-07-21,00:06:35,44.70983,44.8038,88.80978,AUTO,0.8,0.8,0,44.728786460905596
2016-07-21,00:06:36,44.72849,44.8038,88.79527,AUTO,0.8,0.8,0,44.72875826008508
2016-07-21,00:06:38,44.70983,44.8038,88.81065,AUTO,0.8,0.8,0,44.72695771082141
2016-07-21,00:06:41,44.68184,44.8038,88.83392,AUTO,0.8,0.8,0,44.72266589209995
2016-07-21,00:06:44,44.7005,44.8038,88.81992,AUTO,0.8,0.8,0,44.72055736334349
2016-07-21,00:06:46,44.70983,44.8038,88.81271,AUTO,0.8,0.8,0,44.71953692374247
2016-07-21,00:06:48,44.67251,44.8038,88.84322,AUTO,0.8,0.8,0,44.715063491290856
2016-07-21,00:06:49,44.69117,44.8038,88.82889,AUTO,0.8,0.8,0,44.71279062479616
2016-07-21,00:06:51,44.68184,44.8038,88.837,AUTO,0.8,0.8,0,44.70984644902743
2016-07-21,00:06:53,44.69117,44.8038,88.83011,AUTO,0.8,0.8,0,44.70806985327097
2016-07-21,00:06:55,44.67251,44.8038,88.84539,AUTO,0.8,0.8,0,44.70468722500321
2016-07-21,00:06:57,44.72849,44.8038,88.80106,AUTO,0.8,0.8,0,44.70695146211751
2016-07-21,00:06:58,44.74715,44.8038,88.78641,AUTO,0.8,0.8,0,44.71077534489699
2016-07-21,00:07:00,44.75648,44.8038,88.77922,AUTO,0.8,0.8,0,44.715122996647445
2016-07-21,00:07:02,44.74715,44.8038,88.78683,AUTO,0.8,0.8,0,44.71816956284237
2016-07-21,00:07:03,44.71917,44.8038,88.80962,AUTO,0.8,0.8,0,44.718264729348924
2016-07-21,00:07:05,44.69117,44.8038,88.8326,AUTO,0.8,0.8,0,44.71568734533374
2016-07-21,00:07:06,44.67251,44.8038,88.84788,AUTO,0.8,0.8,0,44.71158010372789
2016-07-21,00:07:08,44.63519,44.8038,88.8786,AUTO,0.8,0.8,0,44.704313501071304
2016-07-21,00:07:10,44.64452,44.8038,88.87157,AUTO,0.8,0.8,0,44.698625648947434
2016-07-21,00:07:12,44.68184,44.8038,88.84241,AUTO,0.8,0.8,0,44.69702891540105
2016-07-21,00:07:13,44.7005,44.8038,88.82806,AUTO,0.8,0.8,0,44.69735910205269
2016-07-21,00:07:15,44.68184,44.8038,88.84331,AUTO,0.8,0.8,0,44.69588284868084
2016-07-21,00:07:17,44.69117,44.8038,88.83647,AUTO,0.8,0.8,0,44.69543453931781
2016-07-21,00:07:18,44.70983,44.8038,88.82205,AUTO,0.8,0.8,0,44.69680390639196
2016-07-21,00:07:20,44.68184,44.8038,88.84506,AUTO,0.8,0.8,0,44.69538046596402
2016-07-21,00:07:22,44.69117,44.8038,88.8379,AUTO,0.8,0.8,0,44.694979945717726
2016-07-21,00:07:23,44.67251,44.8038,88.85348,AUTO,0.8,0.8,0,44.692842493884605
2016-07-21,00:07:25,44.65386,44.8038,88.8692,AUTO,0.8,0.8,0,44.689134287195536
2016-07-21,00:07:26,44.66319,44.8038,88.86211,AUTO,0.8,0.8,0,44.68666633890043
2016-07-21,00:07:28,44.68184,44.8038,88.84786,AUTO,0.8,0.8,0,44.68620723378911
2016-07-21,00:07:30,44.69117,44.8038,88.8407,AUTO,0.8,0.8,0,44.68667931653769
2016-07-21,00:07:33,44.7005,44.8038,88.83439,AUTO,0.8,0.8,0,44.68799400797365
2016-07-21,00:07:35,44.71917,44.8038,88.81969,AUTO,0.8,0.8,0,44.690959621782575
2016-07-21,00:07:38,44.73782,44.8038,88.80539,AUTO,0.8,0.8,0,44.69541721160411
2016-07-21,00:07:39,44.77515,44.8038,88.77573,AUTO,0.8,0.8,0,44.70300178687892
2016-07-21,00:07:41,44.7938,44.8038,88.76083,AUTO,0.8,0.8,0,44.71163895981731
2016-07-21,00:07:44,44.80313,44.8038,88.75345,AUTO,0.8,0.8,0,44.72034203787587
2016-07-21,00:07:50,44.7938,44.8038,88.76093,AUTO,0.8,0.8,0,44.72732972079118
2016-07-21,00:07:51,44.84978,44.8038,88.71597,AUTO,0.8,0.8,0,44.738977794046434
2016-07-21,00:07:56,44.82179,44.8038,88.73782,AUTO,0.8,0.8,0,44.74685529867614
2016-07-21,00:07:57,44.80313,44.8038,88.75275,AUTO,0.8,0.8,0,44.7522084252486
2016-07-21,00:07:59,44.81247,44.8038,88.74524,AUTO,0.8,0.8,0,44.757940802844765
2016-07-21,00:08:02,44.7938,44.8038,88.76017,AUTO,0.8,0.8,0,44.76135190617615
2016-07-21,00:08:03,44.76581,44.8038,88.78277,AUTO,0.8,0.8,0,44.76177598200329
2016-07-21,00:08:04,44.75648,44.8038,88.79036,AUTO,0.8,0.8,0,44.76127220212846
2016-07-21,00:08:08,44.76581,44.8038,88.78325,AUTO,0.8,0.8,0,44.76170385979692
2016-07-21,00:08:09,44.75648,44.8038,88.79094,AUTO,0.8,0.8,0,44.76120694054134
2016-07-21,00:08:11,44.74715,44.8038,88.79871,AUTO,0.8,0.8,0,44.75986977516917
2016-07-21,00:08:12,44.72849,44.8038,88.81384,AUTO,0.8,0.8,0,44.75688477650469
2016-07-21,00:08:14,44.69117,44.8038,88.84426,AUTO,0.8,0.8,0,44.75063366351724
2016-07-21,00:08:16,44.7005,44.8038,88.83737,AUTO,0.8,0.8,0,44.745864702686966
2016-07-21,00:08:18,44.71917,44.8038,88.82267,AUTO,0.8,0.8,0,44.74332537117679
2016-07-21,00:08:19,44.73782,44.8038,88.80812,AUTO,0.8,0.8,0,44.74280167317317
2016-07-21,00:08:24,44.76581,44.8038,88.78644,AUTO,0.8,0.8,0,44.74499033846729
2016-07-21,00:08:25,44.77515,44.8038,88.77905,AUTO,0.8,0.8,0,44.74785927391731
2016-07-21,00:08:27,44.76581,44.8038,88.78661,AUTO,0.8,0.8,0,44.74956683533527
2016-07-21,00:08:28,44.75648,44.8038,88.7943,AUTO,0.8,0.8,0,44.750224449584586
2016-07-21,00:08:31,44.73782,44.8038,88.80971,AUTO,0.8,0.8,0,44.74904447728574
2016-07-21,00:08:32,44.74715,44.8038,88.8024,AUTO,0.8,0.8,0,44.74886426528176
2016-07-21,00:08:34,44.72849,44.8038,88.81767,AUTO,0.8,0.8,0,44.74692616488659
2016-07-21,00:08:37,44.74715,44.8038,88.8031,AUTO,0.8,0.8,0,44.746947457184284
2016-07-21,00:08:38,44.76581,44.8038,88.78835,AUTO,0.8,0.8,0,44.74874175509783
2016-07-21,00:08:39,44.75648,44.8038,88.79594,AUTO,0.8,0.8,0,44.749477855040354
2016-07-21,00:08:43,44.74715,44.8038,88.80391,AUTO,0.8,0.8,0,44.74925641801128
2016-07-21,00:08:47,44.75648,44.8038,88.797,AUTO,0.8,0.8,0,44.749943560684315
2016-07-21,00:08:51,44.73782,44.8038,88.81251,AUTO,0.8,0.8,0,44.74879030792019
2016-07-21,00:08:53,44.71917,44.8038,88.82766,AUTO,0.8,0.8,0,44.74597267844048
2016-07-21,00:08:54,44.73782,44.8038,88.81311,AUTO,0.8,0.8,0,44.74519715553996
2016-07-21,00:08:58,44.74715,44.8038,88.80627,AUTO,0.8,0.8,0,44.745382919716846
2016-07-21,00:09:00,44.73782,44.8038,88.81409,AUTO,0.8,0.8,0,44.744663497568894
2016-07-21,00:09:02,44.75648,44.8038,88.79929,AUTO,0.8,0.8,0,44.74578754144064
2016-07-21,00:09:03,44.7938,44.8038,88.76951,AUTO,0.8,0.8,0,44.750354722814805
2016-07-21,00:09:04,44.78447,44.8038,88.77702,AUTO,0.8,0.8,0,44.75359993589512
2016-07-21,00:09:06,44.82179,44.8038,88.7471,AUTO,0.8,0.8,0,44.7600865104224
2016-07-21,00:09:09,44.83113,44.8038,88.73946,AUTO,0.8,0.8,0,44.766844516825124
2016-07-21,00:09:13,44.84045,44.8038,88.73167,AUTO,0.8,0.8,0,44.77384623266888
