Date,Time,PV,SP,CO,Mode,P,I,D
2016-07-21,00:03:45,0.5778201,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:03:50,0.5779722,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:03:55,0.5784287,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:03:56,0.5781244,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:03:58,0.5778201,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:03:59,0.5776679,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:01,0.5779722,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:02,0.5776679,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:03,0.5773636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:06,0.5775157,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:09,0.5778201,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:11,0.5773636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:13,0.5775157,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:14,0.5781244,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:18,0.5779722,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:20,0.5784287,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:21,0.5785809,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:23,0.5790374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:25,0.579494,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:26,0.5791897,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:28,0.5790374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:33,0.5793419,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:34,0.579494,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:36,0.5791897,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:38,0.5790374,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:39,0.5787331,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:41,0.5785809,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:44,0.5787331,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:47,0.5784287,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:51,0.5782766,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:04:58,0.5779722,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:03,0.5773636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:06,0.5770591,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:08,0.5772113,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:12,0.5773636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:16,0.5770591,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:18,0.5773636,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:23,0.5776679,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:25,0.5775157,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:05:26,0.5773636,0.6003425,-5,AUTO,2,2,0
