Date,Time,PV,SP,CO,Mode,P,I,D
2016-07-21,00:04:06,45.05546,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:08,45.04603,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:09,45.00833,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:11,45.02718,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:13,45.00833,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:14,45.02718,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:16,44.98004,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:18,44.8952,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:21,44.97062,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:23,44.94233,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:25,44.98947,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:26,44.97062,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:30,44.86691,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:31,44.8292,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:33,44.91405,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:34,44.94233,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:36,44.98947,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:38,44.94233,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:39,44.90462,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:42,44.94233,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:44,44.92348,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:46,44.84806,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:47,44.90462,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:49,44.96119,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:51,44.91405,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:53,44.93291,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:55,44.92348,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:56,44.93291,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:59,44.95176,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:01,44.96119,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:03,45.03661,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:04,45.01775,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:06,44.98947,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:08,45.03661,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:10,45.00833,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:12,45.07431,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:13,45.25344,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:16,45.14974,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:22,45.01775,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:23,44.92348,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:25,44.94233,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:26,44.97062,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:27,45.02718,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:29,45.06489,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:31,45.09317,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:34,45.05546,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:35,45.08374,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:37,45.12146,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:38,45.14974,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:40,45.05546,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:41,45.01775,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:43,45.00833,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:45,45.13088,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:49,45.17802,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:51,45.14974,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:53,45.05546,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:55,45.02718,40,105,AUTO,1.5,1.5,0
2016-07-21,00:05:56,45.05546,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:00,44.92348,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:01,44.8952,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:03,44.81035,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:04,44.78207,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:06,44.71607,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:09,44.68779,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:11,44.76321,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:13,44.77264,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:15,44.75378,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:16,44.7255,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:18,44.81035,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:19,44.81978,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:21,44.86691,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:22,44.83863,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:24,44.7255,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:27,44.7915,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:28,44.86691,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:30,44.98947,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:32,44.95176,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:33,44.73493,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:35,44.77264,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:36,44.85748,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:38,45.00833,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:39,44.96119,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:41,44.94233,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:42,44.98947,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:44,45.03661,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:46,44.95176,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:48,44.93291,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:49,44.9989,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:51,45.07431,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:53,45.04603,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:55,45.03661,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:57,45.08374,40,105,AUTO,1.5,1.5,0
2016-07-21,00:06:58,45.11203,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:00,45.07431,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:02,45.12146,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:03,45.14031,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:05,45.11203,40,105,AUTO,1.5,1.5,0
2016-07-21,00:07:08,45.14974,40,105,AUTO,1.5,1.5,0
